Date,Revenue,Year,Month,Day,DayOfWeek,Quarter,WeekOfYear,IsWeekend,IsMonthStart,IsMonthEnd,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,Day_sin,Day_cos,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Revenue_RollingMean_7,Revenue_RollingMean_14,Revenue_RollingMean_30,Revenue_RollingStd_7,Revenue_RollingStd_14,Revenue_RollingStd_30,Revenue_RollingMin_7,Revenue_RollingMax_7,Revenue_RollingMin_30,Revenue_RollingMax_30,Revenue_EMA_7,Revenue_EMA_30,IsHoliday,IsPreHoliday,IsPostHoliday,IsMajorHoliday,TransactionCount,UniqueCustomers,UniqueEmployees,TotalRevenue,AvgTransactionValue,StdTransactionValue,TotalDiscount,TotalFOC,AvgRevenuePerCustomer,AvgRevenuePerEmployee,DiscountRate,FOCRate,ServiceDiversity,UniqueServices,Weekend_x_Month,Holiday_x_Weekend,TransactionCount_x_AvgValue,UniqueCustomers_x_UniqueEmployees,ServiceDiversity_x_TransactionCount,DiscountRate_x_IsWeekend,MonthEnd_x_Revenue
2025-03-09,1044.0,2025,3,9,6,1,10,1,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,520.0,1052.0,4032.0,1312.9142857142856,4517.085714285714,3774.9066666666668,1640.985552880358,8465.111361424524,6547.129782659604,0.0,4180.0,0.0,31450.800000000003,1386.5413700190566,3067.5027040960413,0,0,0,0,2.0,2.0,1.0,360.0,180.0,25.45584412271571,18.0,0.0,120.0,180.0,0.047493403693931395,0.0,0.0,1.0,3,0,360.0,2.0,0.0,0.047493403693931395,0.0
2025-03-10,398.0,2025,3,10,0,1,11,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,4180.0,10552.0,656.0,772.6285714285714,3791.7999999999997,3766.3066666666664,1059.1292488239849,8342.373579595818,6551.535867256922,0.0,2960.0,0.0,31450.800000000003,1139.4060275142924,2895.276723186619,0,0,0,0,1.0,1.0,1.0,199.0,199.0,0.0,0.0,0.0,99.5,99.5,0.0,0.0,0.0,0.0,0,0,199.0,1.0,0.0,0.0,0.0
2025-03-11,396.0,2025,3,11,1,1,11,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,2960.0,31450.800000000003,18116.0,406.34285714285716,1573.5999999999997,3175.64,437.53615796182874,2517.0645222621242,5987.730844479478,0.0,1044.0,0.0,31450.800000000003,953.5545206357193,2734.0330636261924,0,0,0,0,1.0,1.0,1.0,198.0,198.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,1.0,0,0,198.0,1.0,0.0,0.0,0.0
2025-03-12,840.0,2025,3,12,2,1,11,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.6513724827222223,-0.7587581226927909,60.0,360.0,2418.0,517.7714285714286,1607.885714285714,3123.04,433.9389731069754,2502.489012918959,6001.531104505309,0.0,1044.0,0.0,31450.800000000003,925.1658904767895,2611.837382101922,0,0,0,0,1.0,1.0,1.0,195.0,195.0,0.0,55.0,0.0,97.5,97.5,0.21912350597609562,0.0,0.0,0.0,0,0,195.0,1.0,0.0,0.0,0.0
2025-03-13,396.0,2025,3,13,3,1,11,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,0.0,396.0,792.0,574.3428571428572,1607.885714285714,3109.8399999999997,377.3055651908556,2502.489012918959,6007.267623849599,0.0,1044.0,0.0,31450.800000000003,792.8744178575921,2468.8801316437334,0,0,0,0,1.0,1.0,1.0,198.0,198.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,1.0,0,0,198.0,1.0,0.0,0.0,0.0
2025-03-14,1018.0,2025,3,14,4,1,11,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,0.0,9254.0,1956.0,719.7714285714285,1019.5999999999995,3078.5733333333333,309.0503179868841,1191.3678860872014,6015.915055052646,396.0,1044.0,0.0,31450.800000000003,849.1558133931941,2375.2749618602666,0,0,0,0,2.0,2.0,1.0,509.0,254.5,78.48885271170677,50.0,0.0,169.66666666666666,254.5,0.08928571428571429,0.0,0.0,1.0,0,0,509.0,2.0,0.0,0.0,0.0
2025-03-16,794.0,2025,3,16,6,1,11,1,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,946.4,1516.0,5836.0,698.0,968.0285714285709,2910.5066666666667,295.4950648209026,1183.8299822242523,6006.646508024897,396.0,1044.0,0.0,31450.800000000003,835.3668600448956,2273.2572223854104,0,0,0,0,1.0,1.0,1.0,198.0,198.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,1.0,3,0,198.0,1.0,0.0,0.0,0.0
2025-03-17,3364.0,2025,3,17,0,1,12,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,1044.0,520.0,2202.0,1029.4285714285713,1171.1714285714281,2949.24,1060.0966712432946,1335.3508829739196,6005.666669680413,396.0,3364.0,0.0,31450.800000000003,1467.5251450336718,2343.627724166997,0,0,0,0,3.0,3.0,2.0,578.0,192.66666666666666,190.05613205927696,0.0,0.0,144.5,192.66666666666666,0.0,0.0,1.0,2.0,0,0,578.0,6.0,3.0,0.0,0.0
2025-03-18,398.0,2025,3,18,1,1,12,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,398.0,4180.0,976.0,1029.4285714285713,901.0285714285709,2929.9733333333334,1060.0966712432946,1026.726319184125,6013.137759074631,396.0,3364.0,0.0,31450.800000000003,1200.1438587752539,2218.1033548659,0,0,0,0,1.0,1.0,1.0,199.0,199.0,0.0,100.0,0.0,99.5,99.5,0.3333333333333333,0.0,0.0,0.0,0,0,199.0,1.0,0.0,0.0,0.0
2025-03-21,5606.4,2025,3,21,4,1,12,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,396.0,2960.0,198.0,1773.7714285714285,1090.0571428571423,3110.2533333333336,1975.3455982134067,1546.8350286033,6009.479582249293,396.0,5606.4,0.0,31450.800000000003,2301.7078940814404,2436.703138422939,0,0,0,0,2.0,2.0,1.0,162.0,81.0,114.5512985522207,18.0,0.0,54.0,81.0,0.09944751381215469,0.0,0.0,0.0,0,0,162.0,2.0,0.0,0.0,0.0
2025-03-22,794.0,2025,3,22,5,1,12,1,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9680771188662041,-0.2506525322587213,840.0,60.0,6486.0,1767.2,1142.4857142857138,2920.52,1979.0427854563418,1521.4676977066326,5989.044315126714,396.0,5606.4,0.0,31450.800000000003,1924.7809205610802,2330.7222907827495,0,0,0,0,2.0,2.0,2.0,397.0,198.5,0.7071067811865476,0.0,0.0,132.33333333333334,132.33333333333334,0.0,0.0,1.0,2.0,3,0,397.0,4.0,2.0,0.0,0.0
2025-03-23,1886.0,2025,3,23,6,1,12,1,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871355,396.0,0.0,360.0,1980.0571428571427,1277.1999999999994,2971.3866666666668,1884.8708592873402,1495.8069640986566,5973.006084488213,398.0,5606.4,0.0,31450.800000000003,1915.0856904208101,2302.030530087088,0,0,0,0,5.0,4.0,2.0,693.0,138.6,54.224533193011446,0.0,0.0,138.6,231.0,0.0,0.0,1.0,2.0,3,0,693.0,8.0,5.0,0.0,0.0
2025-03-24,702.0,2025,3,24,0,1,13,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,1018.0,0.0,4800.0,1934.9142857142856,1327.3428571428565,2834.786666666667,1915.2910966122165,1461.0616549483207,5976.603092389012,398.0,5606.4,0.0,31450.800000000003,1611.8142678156075,2198.802753952438,0,1,0,0,1.0,1.0,1.0,351.0,351.0,0.0,39.0,0.0,175.5,175.5,0.09974424552429667,0.0,0.0,0.0,0,0,351.0,1.0,0.0,0.0,0.0
2025-03-25,396.0,2025,3,25,1,1,13,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,794.0,946.4,2576.0,1878.0571428571427,1288.0285714285708,2762.1200000000003,1960.1863235053108,1479.3906892462373,5993.088109987108,396.0,5606.4,0.0,31450.800000000003,1307.8607008617057,2082.492898858732,0,1,0,0,3.0,3.0,1.0,-5170.0,-1723.3333333333333,3156.373921659684,0.0,0.0,-1292.5,-2585.0,-0.0,-0.0,1.0,2.0,0,0,-5170.0,3.0,3.0,-0.0,0.0
2025-03-29,656.0,2025,3,29,5,1,13,1,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,3364.0,1044.0,1188.0,1491.2,1260.314285714285,2744.3866666666668,1883.7803693637275,1487.92358098695,5998.690952816471,396.0,5606.4,0.0,31450.800000000003,1144.8955256462793,1990.4610989323623,0,1,0,0,5.0,5.0,2.0,328.0,65.6,146.6860593239862,1660.0,0.0,54.666666666666664,109.33333333333333,0.8345902463549523,0.0,0.0,1.0,3,0,328.0,10.0,0.0,0.8345902463549523,656.0
2025-03-30,4750.0,2025,3,30,6,1,13,1,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,398.0,398.0,396.0,2112.9142857142856,1571.171428571428,2889.52,2160.661993794653,1728.9922753880462,5992.582068685494,396.0,5606.4,0.0,31450.800000000003,2046.1716442347094,2168.495866743178,0,1,0,0,7.0,6.0,3.0,862.0,123.14285714285714,91.08499432110753,433.0,0.0,123.14285714285714,215.5,0.3341049382716049,0.0,0.9182958340544894,2.0,3,0,862.0,18.0,6.4280708383814265,0.3341049382716049,4750.0
2025-03-31,2734.0,2025,3,31,0,1,14,0,0,1,0.0,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,5606.4,396.0,1052.0,1702.5714285714287,1738.171428571428,2945.586666666667,1581.84479402408,1719.6395451589879,5982.657575297473,396.0,4750.0,0.0,31450.800000000003,2218.1287331760323,2204.9800043726505,1,1,0,1,3.0,2.0,2.0,492.0,164.0,56.31163290120435,55.0,0.0,164.0,164.0,0.10036496350364964,0.0,1.0,2.0,0,0,492.0,4.0,3.0,0.0,2734.0
2025-04-03,396.0,2025,4,3,3,2,14,0,1,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,794.0,840.0,10552.0,1645.7142857142858,1706.4571428571421,2607.0533333333337,1626.4683329519123,1741.4342725794077,5822.602457826305,396.0,4750.0,0.0,31450.800000000003,1762.5965498820242,2088.27161699377,0,0,1,0,1.0,1.0,1.0,198.0,198.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0,0.0,1.0,0,0,198.0,1.0,0.0,0.0,0.0
2025-04-05,400.0,2025,4,5,5,2,14,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,1886.0,396.0,31450.800000000003,1433.4285714285713,1706.7428571428566,1572.0266666666664,1685.7740909488525,1741.203041981744,2067.3924831207623,396.0,4750.0,0.0,9254.0,1421.9474124115181,1979.350867510301,0,0,1,0,1.0,1.0,1.0,200.0,200.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0,4,0,200.0,1.0,0.0,0.0,0.0
2025-04-06,4752.0,2025,4,6,6,2,14,1,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,702.0,1018.0,360.0,2012.0,1973.4571428571421,1718.4266666666667,2048.809410364985,1905.7919338020454,2133.068630244512,396.0,4752.0,0.0,9254.0,2254.4605593086385,2158.231456703185,0,0,1,0,1.0,1.0,1.0,2376.0,2376.0,0.0,424.0,0.0,1188.0,1188.0,0.15137450910389147,0.0,0.0,1.0,4,0,2376.0,1.0,0.0,0.15137450910389147,0.0
2025-04-07,1120.0,2025,4,7,0,2,15,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,396.0,794.0,396.0,2115.4285714285716,1996.7428571428566,1742.5600000000002,1970.4079828928152,1892.215560054977,2121.6560001970815,396.0,4752.0,0.0,9254.0,1970.845419481479,2091.248782077173,0,0,1,0,2.0,2.0,2.0,560.0,280.0,141.4213562373095,0.0,0.0,186.66666666666666,186.66666666666666,0.0,0.0,0.0,1.0,0,0,560.0,4.0,0.0,0.0,0.0
2025-04-10,0.0,2025,4,10,3,2,15,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,656.0,3364.0,9254.0,2021.7142857142858,1756.4571428571421,1434.0933333333335,2064.730629265883,1918.643455759708,1600.6629581117713,0.0,4752.0,0.0,5606.4,1478.1340646111094,1956.3295058141298,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2025-04-12,1833.6,2025,4,12,5,2,15,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.7587581226927909,4750.0,398.0,1516.0,1605.0857142857144,1858.9999999999993,1444.68,1681.044512030752,1878.396204622003,1602.2728448180235,0.0,4752.0,0.0,5606.4,1567.000548458332,1948.4114731809602,0,0,0,0,1.0,1.0,1.0,208.0,208.0,0.0,52.0,0.0,104.0,104.0,0.19923371647509577,0.0,0.0,0.0,4,0,208.0,1.0,0.0,0.19923371647509577,0.0
2025-04-13,4296.0,2025,4,13,6,2,15,1,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,2734.0,5606.4,520.0,1828.2285714285715,1765.3999999999994,1570.5466666666664,1939.6514718838225,1701.6315410623847,1673.843295045172,0.0,4752.0,0.0,5606.4,2249.250411343749,2099.868797491866,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,1.0,0.0,0.0,0.0
2025-04-14,990.0,2025,4,14,0,2,16,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,396.0,794.0,4180.0,1913.0857142857144,1779.3999999999994,1464.2133333333331,1878.5823692602253,1693.8129930380449,1602.1469896260076,0.0,4752.0,0.0,5606.4,1934.4378085078117,2028.2643589440038,0,0,0,0,3.0,3.0,3.0,495.0,165.0,57.15767664977295,0.0,0.0,123.75,123.75,0.0,0.0,0.9182958340544894,2.0,0,0,495.0,9.0,2.7548875021634682,0.0,0.0
2025-04-15,1826.0,2025,4,15,1,2,16,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,400.0,1886.0,2960.0,2116.8,1775.1142857142852,1426.4133333333332,1760.7805693309567,1693.5984170521779,1578.8474730841576,0.0,4752.0,0.0,5606.4,1907.3283563808588,2015.2150454637456,0,0,0,0,4.0,4.0,3.0,675.0,168.75,47.26785376976619,0.0,0.0,135.0,168.75,0.0,0.0,1.5,3.0,0,0,675.0,12.0,6.0,0.0,0.0
2025-04-16,5508.0,2025,4,16,2,2,16,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,4752.0,702.0,60.0,2224.8,2118.399999999999,1608.013333333333,1961.1391111630614,1929.9384828776774,1722.997873341721,0.0,5508.0,0.0,5606.4,2807.496267285644,2240.5560102725362,0,0,0,0,2.0,1.0,2.0,324.0,162.0,229.1025971044414,36.0,0.0,162.0,108.0,0.0997229916897507,0.0,0.0,0.0,0,0,324.0,2.0,0.0,0.0,0.0
2025-04-18,4350.4,2025,4,18,4,2,16,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,1120.0,396.0,0.0,2686.285714285714,2400.857142857142,1753.0266666666664,2036.4678796293335,1947.7566352934223,1765.542216398385,0.0,5508.0,0.0,5606.4,3193.222200464233,2376.6749773517276,0,0,0,0,2.0,2.0,2.0,357.2,178.6,252.57854223983477,32.8,0.0,119.06666666666666,119.06666666666666,0.08388746803069053,0.0,0.0,0.0,0,0,357.2,4.0,0.0,0.0,0.0
2025-04-19,1992.0,2025,4,19,5,2,16,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.0,656.0,0.0,2970.8571428571427,2496.2857142857138,1819.4266666666667,1711.8335188301903,1887.488603677085,1734.5254461673844,990.0,5508.0,0.0,5606.4,2892.9166503481747,2351.8572368774226,0,0,0,0,2.0,2.0,2.0,330.0,165.0,120.20815280171308,0.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0,4,0,330.0,4.0,0.0,0.0,0.0
2025-04-20,992.0,2025,4,20,6,2,16,1,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,1833.6,4750.0,946.4,2850.628571428572,2227.857142857142,1820.9466666666667,1830.463574903281,1807.8645463700707,1733.753822506914,990.0,5508.0,0.0,5606.4,2417.687487761131,2264.124511917589,0,0,0,0,1.0,1.0,1.0,99.0,99.0,0.0,0.0,0.0,49.5,49.5,0.0,0.0,0.0,1.0,4,0,99.0,1.0,0.0,0.0,0.0
2025-04-21,398.0,2025,4,21,0,2,17,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,4296.0,2734.0,1044.0,2293.7714285714287,2060.9999999999995,1799.4133333333334,1908.7186187896816,1864.4711174196805,1747.6919533927849,398.0,5508.0,0.0,5606.4,1912.765615820848,2143.7293821164544,0,0,0,0,1.0,1.0,1.0,199.0,199.0,0.0,0.0,0.0,99.5,99.5,0.0,0.0,0.0,1.0,0,0,199.0,1.0,0.0,0.0,0.0
2025-04-23,8264.0,2025,4,23,2,2,17,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.05064916883871355,990.0,396.0,398.0,3332.914285714286,2622.9999999999995,2061.6133333333332,2835.616473496013,2425.4175075961107,2087.2589185147604,398.0,8264.0,0.0,8264.0,3500.5742118656362,2538.5855510121673,0,0,0,0,3.0,3.0,2.0,328.0,109.33333333333333,189.37088829419724,0.0,0.0,82.0,109.33333333333333,0.0,0.0,0.0,1.0,0,0,328.0,6.0,0.0,0.0,0.0
2025-04-24,1044.0,2025,4,24,3,2,17,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.9884683243281114,0.15142777750457667,1826.0,400.0,396.0,3221.2000000000003,2668.9999999999995,2083.2133333333336,2919.0552718302656,2385.7967403267467,2072.7303026207164,398.0,8264.0,0.0,8264.0,2886.430658899227,2442.160676753318,0,0,0,0,1.0,1.0,1.0,162.0,162.0,0.0,18.0,0.0,81.0,81.0,0.09944751381215469,0.0,0.0,0.0,0,0,162.0,1.0,0.0,0.0,0.0
2025-04-27,360.0,2025,4,27,6,2,17,1,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.72479278722912,0.6889669190756865,5508.0,4752.0,840.0,2485.7714285714287,2355.2857142857138,2067.2133333333336,2895.292932626055,2379.578145824969,2084.4772859587674,360.0,8264.0,0.0,8264.0,2254.8229941744203,2307.8277298660073,0,0,0,0,1.0,1.0,1.0,180.0,180.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,4,0,180.0,1.0,0.0,0.0,0.0
2025-05-01,1156.0,2025,5,1,3,2,18,0,1,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945,4350.4,1120.0,396.0,2029.4285714285713,2357.857142857142,2092.5466666666666,2802.678412824847,2378.159612199901,2068.019404920153,360.0,8264.0,0.0,8264.0,1980.1172456308152,2233.516263423039,0,0,0,0,1.0,1.0,1.0,380.0,380.0,0.0,0.0,0.0,190.0,190.0,0.0,0.0,0.0,1.0,0,0,380.0,1.0,0.0,0.0,0.0
2025-05-03,1156.0,2025,5,3,5,2,18,1,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763,1992.0,0.0,1018.0,1910.0,2440.428571428571,2097.1466666666665,2822.2825277896595,2309.0603907978525,2065.698995286173,360.0,8264.0,0.0,8264.0,1774.0879342231115,2163.999085137682,0,0,0,0,1.0,1.0,1.0,368.0,368.0,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,5,0,368.0,1.0,0.0,0.0,0.0
2025-05-04,198.0,2025,5,4,6,2,18,1,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7247927872291199,0.6889669190756866,992.0,1833.6,794.0,1796.5714285714287,2323.5999999999995,2077.28,2880.6778633476324,2382.3394888218354,2081.4698398172463,198.0,8264.0,0.0,8264.0,1380.0659506673337,2037.160434483638,0,0,0,0,1.0,1.0,1.0,99.0,99.0,0.0,0.0,0.0,49.5,49.5,0.0,0.0,0.0,1.0,5,0,99.0,1.0,0.0,0.0,0.0
2025-05-05,8349.6,2025,5,5,0,2,19,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,398.0,4296.0,3364.0,2932.5142857142855,2613.1428571428564,2243.4666666666667,3691.057840885453,2842.4077284838886,2367.1661633812996,198.0,8349.6,0.0,8349.6,3122.4494630005,2444.414600000823,0,0,0,0,2.0,2.0,1.0,1196.8,598.4,846.2653957240601,299.2,0.0,398.93333333333334,598.4,0.19986639946559787,0.0,0.0,0.0,0,0,1196.8,2.0,0.0,0.0,0.0
2025-05-06,656.0,2025,5,6,1,2,19,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,8264.0,990.0,398.0,1845.6571428571428,2589.2857142857138,2252.0666666666666,2893.4528432636675,2858.4356826921603,2360.690124888694,198.0,8349.6,0.0,8349.6,2505.8370972503753,2329.033012903996,0,0,0,0,1.0,1.0,1.0,328.0,328.0,0.0,0.0,0.0,164.0,164.0,0.0,0.0,0.0,1.0,0,0,328.0,1.0,0.0,0.0,0.0
2025-05-08,198.0,2025,5,8,3,2,19,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,1044.0,1826.0,5606.4,1724.8,2472.9999999999995,2071.7866666666664,2949.6409634620727,2924.23347378944,2301.464972087778,198.0,8349.6,0.0,8349.6,1928.8778229377815,2191.547012071481,0,0,0,0,1.0,1.0,1.0,99.0,99.0,0.0,0.0,0.0,49.5,49.5,0.0,0.0,0.0,1.0,0,0,99.0,1.0,0.0,0.0,0.0
2025-05-10,5758.0,2025,5,10,5,2,19,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8978045395707416,-0.4403941515576344,360.0,5508.0,794.0,2495.942857142857,2490.857142857142,2237.2533333333336,3226.0317454819383,2944.883098558533,2383.4164333973144,198.0,8349.6,0.0,8349.6,2886.158367203336,2421.6407532281596,0,0,0,0,3.0,3.0,3.0,179.0,59.666666666666664,52.53887449625594,0.0,0.0,44.75,44.75,0.0,0.0,0.0,1.0,5,0,179.0,9.0,0.0,0.0,0.0
2025-05-11,198.0,2025,5,11,6,2,19,1,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,1156.0,4350.4,1886.0,2359.085714285714,2194.2571428571423,2180.9866666666667,3311.5371634275834,2952.2881143834106,2411.7509741254944,198.0,8349.6,0.0,8349.6,2214.1187754025023,2278.1800594715046,0,0,0,0,1.0,1.0,1.0,99.0,99.0,0.0,0.0,0.0,49.5,49.5,0.0,0.0,0.0,1.0,5,0,99.0,1.0,0.0,0.0,0.0
2025-05-12,7676.8,2025,5,12,0,2,20,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.7587581226927909,1156.0,1992.0,702.0,3290.628571428572,2600.3142857142852,2413.48,3798.1121546167747,3293.549418264334,2593.590961608596,198.0,8349.6,0.0,8349.6,3579.7890815518767,2626.478120150762,0,0,0,0,2.0,2.0,1.0,830.8,415.4,307.4500284599108,271.2,0.0,276.93333333333334,415.4,0.2458748866727108,0.0,0.0,1.0,0,0,830.8,2.0,0.0,0.0,0.0
2025-05-14,4296.0,2025,5,14,2,2,20,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.29936312297335804,-0.9541392564000488,198.0,992.0,396.0,3876.057142857143,2836.3142857142852,2543.48,3549.677674971421,3287.8097949048706,2586.7124935743564,198.0,8349.6,0.0,8349.6,3758.8418111639076,2734.1892091732934,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0
2025-05-16,0.0,2025,5,16,4,2,20,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,8349.6,398.0,656.0,2683.257142857143,2807.8857142857137,2521.6133333333332,3179.441774304188,3312.1454796312373,2605.91984841585,0.0,7676.8,0.0,8349.6,2819.1313583729307,2557.7899053556616,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2025-05-17,10632.0,2025,5,17,5,2,20,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488,656.0,8264.0,4750.0,4108.400000000001,2977.028571428571,2717.68,4193.419772294052,3654.9339759223462,2974.5653408813005,0.0,10632.0,0.0,10632.0,4772.348518779698,3078.7066856552965,0,0,0,0,4.0,4.0,2.0,-7024.0,-1756.0,3771.777741772881,21.0,0.0,-1404.8,-2341.3333333333335,-0.0029991431019708655,-0.0,0.0,1.0,5,0,-7024.0,8.0,0.0,-0.0029991431019708655,0.0
2025-05-18,1916.0,2025,5,18,6,2,20,1,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822,198.0,1044.0,2734.0,4353.828571428572,3039.3142857142852,2690.413333333333,3970.775735174128,3626.7798794007686,2978.157555839209,0.0,10632.0,0.0,10632.0,4058.2613890847733,3003.69335109689,0,0,0,0,2.0,2.0,1.0,760.0,380.0,0.0,0.0,0.0,253.33333333333334,380.0,0.0,0.0,0.0,1.0,5,0,760.0,2.0,0.0,0.0,0.0
2025-05-19,198.0,2025,5,19,0,2,21,0,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.651372482722222,-0.7587581226927911,5758.0,360.0,396.0,3559.5428571428574,3027.742857142857,2683.813333333333,4192.9572852809415,3636.2320637025878,2983.6319875375625,0.0,10632.0,0.0,10632.0,3093.19604181358,2822.680876832575,0,0,0,0,1.0,1.0,1.0,99.0,99.0,0.0,0.0,0.0,49.5,49.5,0.0,0.0,0.0,1.0,0,0,99.0,1.0,0.0,0.0,0.0
